countryiso3,url,start_date,end_date,directory
#country+code,#country+url,#date+start,#date+end,
AFG,https://data.humdata.org/dataset/wfp-food-prices-for-afghanistan,2000-01-15 00:00:00+00:00,2024-01-15 23:59:59+00:00,wfp-food-prices-for-afghanistan
AGO,https://data.humdata.org/dataset/wfp-food-prices-for-angola,2008-01-15 00:00:00+00:00,2020-12-15 23:59:59+00:00,wfp-food-prices-for-angola
ARG,https://data.humdata.org/dataset/wfp-food-prices-for-argentina,2005-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-argentina
ARM,https://data.humdata.org/dataset/wfp-food-prices-for-armenia,1996-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-armenia
AZE,https://data.humdata.org/dataset/wfp-food-prices-for-azerbaijan,2007-01-15 00:00:00+00:00,2010-02-15 23:59:59+00:00,wfp-food-prices-for-azerbaijan
BDI,https://data.humdata.org/dataset/wfp-food-prices-for-burundi,2003-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-burundi
BEN,https://data.humdata.org/dataset/wfp-food-prices-for-benin,2002-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-benin
BFA,https://data.humdata.org/dataset/wfp-food-prices-for-burkina-faso,1992-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-burkina-faso
BGD,https://data.humdata.org/dataset/wfp-food-prices-for-bangladesh,1998-07-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-bangladesh
BLR,https://data.humdata.org/dataset/wfp-food-prices-for-belarus,2009-01-15 00:00:00+00:00,2022-05-15 23:59:59+00:00,wfp-food-prices-for-belarus
BOL,https://data.humdata.org/dataset/wfp-food-prices-for-bolivia-plurinational-state-of,2008-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-bolivia-plurinational-state-of
BTN,https://data.humdata.org/dataset/wfp-food-prices-for-bhutan,2006-03-15 00:00:00+00:00,2022-12-15 23:59:59+00:00,wfp-food-prices-for-bhutan
CAF,https://data.humdata.org/dataset/wfp-food-prices-for-central-african-republic,2004-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-central-african-republic
CHN,https://data.humdata.org/dataset/wfp-food-prices-for-china,2014-01-15 00:00:00+00:00,2020-10-15 23:59:59+00:00,wfp-food-prices-for-china
CIV,https://data.humdata.org/dataset/wfp-food-prices-for-cote-d-ivoire,2005-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-cote-d-ivoire
CMR,https://data.humdata.org/dataset/wfp-food-prices-for-cameroon,2005-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-cameroon
COD,https://data.humdata.org/dataset/wfp-food-prices-for-democratic-republic-of-the-congo,2007-01-15 00:00:00+00:00,2023-01-15 23:59:59+00:00,wfp-food-prices-for-democratic-republic-of-the-congo
COG,https://data.humdata.org/dataset/wfp-food-prices-for-congo,2011-01-15 00:00:00+00:00,2023-10-15 23:59:59+00:00,wfp-food-prices-for-congo
COL,https://data.humdata.org/dataset/wfp-food-prices-for-colombia,2000-01-15 00:00:00+00:00,2024-01-15 23:59:59+00:00,wfp-food-prices-for-colombia
CPV,https://data.humdata.org/dataset/wfp-food-prices-for-cabo-verde,2006-01-15 00:00:00+00:00,2022-05-15 23:59:59+00:00,wfp-food-prices-for-cabo-verde
CRI,https://data.humdata.org/dataset/wfp-food-prices-for-costa-rica,2007-09-15 00:00:00+00:00,2016-12-15 23:59:59+00:00,wfp-food-prices-for-costa-rica
DJI,https://data.humdata.org/dataset/wfp-food-prices-for-djibouti,2005-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-djibouti
DOM,https://data.humdata.org/dataset/wfp-food-prices-for-dominican-republic,2006-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-dominican-republic
DZA,https://data.humdata.org/dataset/wfp-food-prices-for-algeria,2015-04-15 00:00:00+00:00,2023-10-15 23:59:59+00:00,wfp-food-prices-for-algeria
ECU,https://data.humdata.org/dataset/wfp-food-prices-for-ecuador,2005-01-15 00:00:00+00:00,2023-10-15 23:59:59+00:00,wfp-food-prices-for-ecuador
EGY,https://data.humdata.org/dataset/wfp-food-prices-for-egypt,2010-08-15 00:00:00+00:00,2022-10-15 23:59:59+00:00,wfp-food-prices-for-egypt
ERI,https://data.humdata.org/dataset/wfp-food-prices-for-eritrea,2007-04-15 00:00:00+00:00,2009-02-15 23:59:59+00:00,wfp-food-prices-for-eritrea
ETH,https://data.humdata.org/dataset/wfp-food-prices-for-ethiopia,2000-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-ethiopia
FJI,https://data.humdata.org/dataset/wfp-food-prices-for-fiji,2021-03-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-fiji
GAB,https://data.humdata.org/dataset/wfp-food-prices-for-gabon,2007-01-15 00:00:00+00:00,2017-06-15 23:59:59+00:00,wfp-food-prices-for-gabon
GEO,https://data.humdata.org/dataset/wfp-food-prices-for-georgia,2007-03-15 00:00:00+00:00,2011-03-15 23:59:59+00:00,wfp-food-prices-for-georgia
GHA,https://data.humdata.org/dataset/wfp-food-prices-for-ghana,2006-01-15 00:00:00+00:00,2023-07-15 23:59:59+00:00,wfp-food-prices-for-ghana
GIN,https://data.humdata.org/dataset/wfp-food-prices-for-guinea,2008-01-15 00:00:00+00:00,2023-07-15 23:59:59+00:00,wfp-food-prices-for-guinea
GMB,https://data.humdata.org/dataset/wfp-food-prices-for-gambia,2006-01-15 00:00:00+00:00,2023-10-15 23:59:59+00:00,wfp-food-prices-for-gambia
GNB,https://data.humdata.org/dataset/wfp-food-prices-for-guinea-bissau,2007-06-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-guinea-bissau
GTM,https://data.humdata.org/dataset/wfp-food-prices-for-guatemala,1998-01-15 00:00:00+00:00,2022-01-15 23:59:59+00:00,wfp-food-prices-for-guatemala
HND,https://data.humdata.org/dataset/wfp-food-prices-for-honduras,2007-02-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-honduras
HTI,https://data.humdata.org/dataset/wfp-food-prices-for-haiti,2005-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-haiti
IDN,https://data.humdata.org/dataset/wfp-food-prices-for-indonesia,2007-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-indonesia
IND,https://data.humdata.org/dataset/wfp-food-prices-for-india,1994-01-15 00:00:00+00:00,2023-07-15 23:59:59+00:00,wfp-food-prices-for-india
IRN,https://data.humdata.org/dataset/wfp-food-prices-for-iran-islamic-republic-of,2012-04-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-iran-islamic-republic-of
IRQ,https://data.humdata.org/dataset/wfp-food-prices-for-iraq,2012-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-iraq
JOR,https://data.humdata.org/dataset/wfp-food-prices-for-jordan,2011-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-jordan
JPN,https://data.humdata.org/dataset/wfp-food-prices-for-japan,2011-04-15 00:00:00+00:00,2020-09-15 23:59:59+00:00,wfp-food-prices-for-japan
KAZ,https://data.humdata.org/dataset/wfp-food-prices-for-kazakhstan,2005-11-15 00:00:00+00:00,2020-11-15 23:59:59+00:00,wfp-food-prices-for-kazakhstan
KEN,https://data.humdata.org/dataset/wfp-food-prices-for-kenya,2006-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-kenya
KGZ,https://data.humdata.org/dataset/wfp-food-prices-for-kyrgyzstan,2005-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-kyrgyzstan
KHM,https://data.humdata.org/dataset/wfp-food-prices-for-cambodia,2003-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-cambodia
LAO,https://data.humdata.org/dataset/wfp-food-prices-for-lao-people-s-democratic-republic,2006-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-lao-people-s-democratic-republic
LBN,https://data.humdata.org/dataset/wfp-food-prices-for-lebanon,2012-08-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-lebanon
LBR,https://data.humdata.org/dataset/wfp-food-prices-for-liberia,2006-04-15 00:00:00+00:00,2020-08-15 23:59:59+00:00,wfp-food-prices-for-liberia
LBY,https://data.humdata.org/dataset/wfp-food-prices-for-libya,2017-06-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-libya
LKA,https://data.humdata.org/dataset/wfp-food-prices-for-sri-lanka,2004-01-15 00:00:00+00:00,2023-05-15 23:59:59+00:00,wfp-food-prices-for-sri-lanka
LSO,https://data.humdata.org/dataset/wfp-food-prices-for-lesotho,2010-01-15 00:00:00+00:00,2023-07-15 23:59:59+00:00,wfp-food-prices-for-lesotho
MDA,https://data.humdata.org/dataset/wfp-food-prices-for-republic-of-moldova,2008-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-republic-of-moldova
MDG,https://data.humdata.org/dataset/wfp-food-prices-for-madagascar,2004-01-15 00:00:00+00:00,2023-02-15 23:59:59+00:00,wfp-food-prices-for-madagascar
MEX,https://data.humdata.org/dataset/wfp-food-prices-for-mexico,2000-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-mexico
MLI,https://data.humdata.org/dataset/wfp-food-prices-for-mali,2003-01-15 00:00:00+00:00,2023-10-15 23:59:59+00:00,wfp-food-prices-for-mali
MMR,https://data.humdata.org/dataset/wfp-food-prices-for-myanmar,2008-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-myanmar
MNG,https://data.humdata.org/dataset/wfp-food-prices-for-mongolia,2007-01-15 00:00:00+00:00,2022-05-15 23:59:59+00:00,wfp-food-prices-for-mongolia
MOZ,https://data.humdata.org/dataset/wfp-food-prices-for-mozambique,1992-11-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-mozambique
MRT,https://data.humdata.org/dataset/wfp-food-prices-for-mauritania,2003-10-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-mauritania
MWI,https://data.humdata.org/dataset/wfp-food-prices-for-malawi,1990-10-15 00:00:00+00:00,2022-09-15 23:59:59+00:00,wfp-food-prices-for-malawi
NAM,https://data.humdata.org/dataset/wfp-food-prices-for-namibia,2010-01-15 00:00:00+00:00,2022-05-15 23:59:59+00:00,wfp-food-prices-for-namibia
NER,https://data.humdata.org/dataset/wfp-food-prices-for-niger,1990-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-niger
NGA,https://data.humdata.org/dataset/wfp-food-prices-for-nigeria,2002-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-nigeria
NIC,https://data.humdata.org/dataset/wfp-food-prices-for-nicaragua,2000-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-nicaragua
NPL,https://data.humdata.org/dataset/wfp-food-prices-for-nepal,2001-04-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-nepal
PAK,https://data.humdata.org/dataset/wfp-food-prices-for-pakistan,2004-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-pakistan
PAN,https://data.humdata.org/dataset/wfp-food-prices-for-panama,2006-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-panama
PER,https://data.humdata.org/dataset/wfp-food-prices-for-peru,1995-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-peru
PHL,https://data.humdata.org/dataset/wfp-food-prices-for-philippines,2000-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-philippines
PRY,https://data.humdata.org/dataset/wfp-food-prices-for-paraguay,2010-12-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-paraguay
PSE,https://data.humdata.org/dataset/wfp-food-prices-for-state-of-palestine,2007-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-state-of-palestine
RUS,https://data.humdata.org/dataset/wfp-food-prices-for-russian-federation,2008-04-15 00:00:00+00:00,2020-03-15 23:59:59+00:00,wfp-food-prices-for-russian-federation
RWA,https://data.humdata.org/dataset/wfp-food-prices-for-rwanda,2000-01-15 00:00:00+00:00,2024-01-15 23:59:59+00:00,wfp-food-prices-for-rwanda
SDN,https://data.humdata.org/dataset/wfp-food-prices-for-sudan,2001-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-sudan
SEN,https://data.humdata.org/dataset/wfp-food-prices-for-senegal,2000-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-senegal
SLE,https://data.humdata.org/dataset/wfp-food-prices-for-sierra-leone,2012-02-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-sierra-leone
SLV,https://data.humdata.org/dataset/wfp-food-prices-for-el-salvador,2005-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-el-salvador
SOM,https://data.humdata.org/dataset/wfp-food-prices-for-somalia,1995-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-somalia
SSD,https://data.humdata.org/dataset/wfp-food-prices-for-south-sudan,2006-01-15 00:00:00+00:00,2024-01-15 23:59:59+00:00,wfp-food-prices-for-south-sudan
SWZ,https://data.humdata.org/dataset/wfp-food-prices-for-eswatini,2004-04-15 00:00:00+00:00,2023-08-15 23:59:59+00:00,wfp-food-prices-for-eswatini
SYR,https://data.humdata.org/dataset/wfp-food-prices-for-syrian-arab-republic,2011-04-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-syrian-arab-republic
TCD,https://data.humdata.org/dataset/wfp-food-prices-for-chad,2003-10-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-chad
TGO,https://data.humdata.org/dataset/wfp-food-prices-for-togo,2001-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-togo
THA,https://data.humdata.org/dataset/wfp-food-prices-for-thailand,2000-01-15 00:00:00+00:00,2020-03-15 23:59:59+00:00,wfp-food-prices-for-thailand
TJK,https://data.humdata.org/dataset/wfp-food-prices-for-tajikistan,2002-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-tajikistan
TLS,https://data.humdata.org/dataset/wfp-food-prices-for-timor-leste,2008-04-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-timor-leste
TUR,https://data.humdata.org/dataset/wfp-food-prices-for-turkiye,2013-05-15 00:00:00+00:00,2022-04-15 23:59:59+00:00,wfp-food-prices-for-turkiye
TZA,https://data.humdata.org/dataset/wfp-food-prices-for-united-republic-of-tanzania,2006-01-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-united-republic-of-tanzania
UGA,https://data.humdata.org/dataset/wfp-food-prices-for-uganda,2006-01-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-uganda
UKR,https://data.humdata.org/dataset/wfp-food-prices-for-ukraine,2014-03-15 00:00:00+00:00,2023-11-15 23:59:59+00:00,wfp-food-prices-for-ukraine
VEN,https://data.humdata.org/dataset/wfp-food-prices-for-venezuela-bolivarian-republic-of,2010-06-15 00:00:00+00:00,2019-07-15 23:59:59+00:00,wfp-food-prices-for-venezuela-bolivarian-republic-of
VNM,https://data.humdata.org/dataset/wfp-food-prices-for-viet-nam,2008-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-viet-nam
YEM,https://data.humdata.org/dataset/wfp-food-prices-for-yemen,2009-03-15 00:00:00+00:00,2023-12-15 23:59:59+00:00,wfp-food-prices-for-yemen
ZAF,https://data.humdata.org/dataset/wfp-food-prices-for-south-africa,2000-01-15 00:00:00+00:00,2022-06-15 23:59:59+00:00,wfp-food-prices-for-south-africa
ZMB,https://data.humdata.org/dataset/wfp-food-prices-for-zambia,2003-01-15 00:00:00+00:00,2022-08-15 23:59:59+00:00,wfp-food-prices-for-zambia
ZWE,https://data.humdata.org/dataset/wfp-food-prices-for-zimbabwe,2010-01-15 00:00:00+00:00,2023-10-15 23:59:59+00:00,wfp-food-prices-for-zimbabwe
